id,Status_C,Status_CL,Status_D
10572,0.6353359,0.16289243,0.20177162
10573,0.46763882,0.1832464,0.34911475
10574,0.45153823,0.19749984,0.3509619
10575,0.65020937,0.17939681,0.17039385
10576,0.14595681,0.15380716,0.70023596
10577,0.15416047,0.15758565,0.6882539
10578,0.68571913,0.1512953,0.16298556
10579,0.42526227,0.19038299,0.3843548
10580,0.68800825,0.14846209,0.16352965
10581,0.68800825,0.14846209,0.16352965
10582,0.681665,0.14665219,0.17168276
10583,0.6480347,0.1612542,0.1907111
10584,0.604913,0.16365764,0.23142934
10585,0.58623236,0.17062598,0.2431416
10586,0.68392664,0.15351386,0.16255951
10587,0.6214325,0.15611048,0.22245705
10588,0.60192263,0.16415578,0.23392159
10589,0.5575757,0.18434235,0.25808194
10590,0.4073578,0.2018235,0.3908187
10591,0.6852446,0.1518826,0.16287278
10592,0.61520076,0.1848083,0.19999094
10593,0.3226901,0.18917227,0.48813763
10594,0.6875411,0.14904031,0.16341862
10595,0.44152004,0.1501866,0.40829337
10596,0.1938515,0.16934416,0.63680434
10597,0.63335896,0.16797796,0.1986631
10598,0.53889513,0.17327674,0.28782812
10599,0.16635771,0.16678816,0.66685414
10600,0.64560384,0.15331297,0.20108326
10601,0.68157005,0.15643057,0.16199937
10602,0.27865052,0.191638,0.5297114
10603,0.26559553,0.20208347,0.53232104
10604,0.22585541,0.18347006,0.5906745
10605,0.21509936,0.1708585,0.61404216
10606,0.30568656,0.18921441,0.50509906
10607,0.67825544,0.15894213,0.16280253
10608,0.5887783,0.16470996,0.24651171
10609,0.59727716,0.15850449,0.24421832
10610,0.15227747,0.14904267,0.69867986
10611,0.6441231,0.15335342,0.2025235
10612,0.6764989,0.14809391,0.17540719
10613,0.17428684,0.1524697,0.67324346
10614,0.6147097,0.14553587,0.23975444
10615,0.17939806,0.1850257,0.6355762
10616,0.4548859,0.1761273,0.36898685
10617,0.48236972,0.2612696,0.25636074
10618,0.5611477,0.18887688,0.24997543
10619,0.32986954,0.20129517,0.46883532
10620,0.6444089,0.16460854,0.19098255
10621,0.52640885,0.1710042,0.30258694
10622,0.6412313,0.17121041,0.18755831
10623,0.68273157,0.15499304,0.16227545
10624,0.17939548,0.17344144,0.6471631
10625,0.67695564,0.14751872,0.1755256
10626,0.16468199,0.17027313,0.6650449
10627,0.57263905,0.16723527,0.26012567
10628,0.53509295,0.18454096,0.28036606
10629,0.60887754,0.16158298,0.2295395
10630,0.6789929,0.15556021,0.1654469
10631,0.44987723,0.21486758,0.33525518
10632,0.30311337,0.19739524,0.49949142
10633,0.60308033,0.16397794,0.23294172
10634,0.68800825,0.14846209,0.16352965
10635,0.2552703,0.16984639,0.57488334
10636,0.6843111,0.15303811,0.16265088
10637,0.64556867,0.16546465,0.18896668
10638,0.36868128,0.14493136,0.4863874
10639,0.68800825,0.14846209,0.16352965
10640,0.6839228,0.15191434,0.16416289
10641,0.68800825,0.14846209,0.16352965
10642,0.6804013,0.14638032,0.17321834
10643,0.1892774,0.1505339,0.66018873
10644,0.6858964,0.14946705,0.1646366
10645,0.5882686,0.18096638,0.23076503
10646,0.43082848,0.17098655,0.39818493
10647,0.6304091,0.15604344,0.21354745
10648,0.6111732,0.17210296,0.21672383
10649,0.68800825,0.14846209,0.16352965
10650,0.68800825,0.14846209,0.16352965
10651,0.24130465,0.27799535,0.48070005
10652,0.15384533,0.15649968,0.68965507
10653,0.40820137,0.14974165,0.442057
10654,0.15227747,0.14904267,0.69867986
10655,0.6101023,0.16063862,0.22925912
10656,0.24435881,0.16435696,0.5912843
10657,0.6162986,0.16890292,0.2147985
10658,0.46137404,0.17933163,0.35929438
10659,0.6826502,0.15101175,0.16633807
10660,0.6401651,0.162026,0.19780886
10661,0.15594259,0.15175639,0.6923011
10662,0.51255065,0.19379583,0.29365352
10663,0.14819092,0.15203811,0.69977105
10664,0.1745661,0.16334188,0.66209203
10665,0.43921363,0.30038393,0.2604024
10666,0.48276645,0.16999145,0.34724212
10667,0.45088995,0.19003077,0.35907933
10668,0.6232977,0.16319549,0.21350676
10669,0.5503948,0.14619842,0.3034068
10670,0.53502667,0.19016564,0.27480778
10671,0.18206178,0.1663346,0.6516036
10672,0.3769018,0.14186318,0.48123497
10673,0.68037814,0.15630987,0.16331205
10674,0.6490898,0.16398366,0.18692651
10675,0.66356784,0.16009212,0.17634004
10676,0.6822591,0.15397742,0.16376354
10677,0.15215775,0.14892548,0.6989168
10678,0.6114447,0.16095278,0.22760256
10679,0.6766455,0.14624302,0.17711143
10680,0.68800825,0.14846209,0.16352965
10681,0.3248168,0.13342568,0.5417575
10682,0.15421076,0.15527375,0.6905155
10683,0.1561265,0.15626043,0.687613
10684,0.26599517,0.30187514,0.4321297
10685,0.2631932,0.16729449,0.5695123
10686,0.33950537,0.14110701,0.51938766
10687,0.6805146,0.15614063,0.1633448
10688,0.6858964,0.14946705,0.1646366
10689,0.683161,0.15446144,0.16237754
10690,0.6377536,0.15221368,0.21003269
10691,0.5548791,0.18973449,0.2553864
10692,0.5776486,0.2142807,0.2080707
10693,0.5108493,0.18151931,0.30763143
10694,0.2850031,0.17908944,0.53590745
10695,0.60444134,0.16639091,0.22916776
10696,0.43684715,0.15271977,0.41043302
10697,0.68800825,0.14846209,0.16352965
10698,0.6066636,0.17406757,0.21926881
10699,0.68800825,0.14846209,0.16352965
10700,0.5459343,0.17591621,0.27814946
10701,0.2517987,0.24925694,0.49894437
10702,0.17577858,0.19620003,0.62802136
10703,0.65939367,0.15908684,0.18151942
10704,0.6875411,0.14904031,0.16341862
10705,0.3313394,0.16877553,0.49988505
10706,0.683214,0.15439588,0.16239013
10707,0.5673836,0.16924778,0.2633686
10708,0.35130435,0.16057387,0.48812178
10709,0.66619474,0.15922238,0.17458297
10710,0.4412112,0.18839277,0.37039602
10711,0.5429566,0.17477858,0.28226486
10712,0.3164554,0.24554914,0.43799546
10713,0.6836825,0.15052049,0.16579695
10714,0.57748437,0.19973049,0.22278519
10715,0.68571913,0.1512953,0.16298556
10716,0.68571913,0.1512953,0.16298556
10717,0.5762105,0.18069005,0.24309947
10718,0.5297675,0.19153513,0.27869734
10719,0.68445843,0.15285568,0.1626859
10720,0.6087311,0.18160334,0.20966557
10721,0.4898369,0.17789839,0.33226472
10722,0.68800825,0.14846209,0.16352965
10723,0.68445843,0.15285568,0.1626859
10724,0.2623804,0.17630732,0.56131226
10725,0.68800825,0.14846209,0.16352965
10726,0.6209888,0.156713,0.22229822
10727,0.19454181,0.17104872,0.6344094
10728,0.32914346,0.22658102,0.4442755
10729,0.55784476,0.21162683,0.23052841
10730,0.43631682,0.22444107,0.3392421
10731,0.51577216,0.17069025,0.31353754
10732,0.17730722,0.15511195,0.66758084
10733,0.5949676,0.16798832,0.23704408
10734,0.64287984,0.168325,0.18879518
10735,0.5320764,0.23224026,0.23568332
10736,0.4476644,0.25546205,0.2968735
10737,0.6872355,0.14853182,0.16423272
10738,0.55579084,0.1767199,0.26748922
10739,0.68484837,0.15237305,0.1627786
10740,0.6804841,0.15011516,0.16940065
10741,0.54992497,0.1400021,0.31007287
10742,0.22316319,0.33469355,0.4421433
10743,0.6826459,0.155099,0.1622551
10744,0.5647679,0.1468463,0.28838578
10745,0.56235665,0.17856324,0.25908017
10746,0.53546166,0.18283293,0.2817054
10747,0.46573457,0.21466959,0.31959593
10748,0.653421,0.15570581,0.19087318
10749,0.29440305,0.15930787,0.546289
10750,0.6875411,0.14904031,0.16341862
10751,0.5342114,0.18751125,0.2782774
10752,0.1627358,0.16796015,0.669304
10753,0.4606707,0.1956439,0.34368545
10754,0.15075774,0.16059825,0.688644
10755,0.5898356,0.18138422,0.2287802
10756,0.60645324,0.14768349,0.24586329
10757,0.6338424,0.16265994,0.20349768
10758,0.27454197,0.15855013,0.5669078
10759,0.66619474,0.15922238,0.17458297
10760,0.3812147,0.24329633,0.375489
10761,0.68800825,0.14846209,0.16352965
10762,0.44218573,0.17129299,0.38652125
10763,0.5187851,0.1894991,0.2917158
10764,0.5902193,0.16631739,0.24346323
10765,0.6836825,0.15052049,0.16579695
10766,0.6780717,0.1483076,0.17362073
10767,0.45932177,0.23288912,0.30778912
10768,0.25122687,0.18089394,0.5678792
10769,0.5335332,0.17429458,0.2921722
10770,0.33893034,0.21216366,0.44890597
10771,0.15874115,0.18275419,0.6585046
10772,0.49547297,0.16929202,0.33523497
10773,0.32676744,0.18275942,0.49047312
10774,0.6032254,0.15659602,0.24017857
10775,0.6459089,0.15988007,0.19421108
10776,0.44253165,0.2440949,0.31337342
10777,0.49965996,0.18361673,0.3167233
10778,0.54961175,0.18328664,0.26710162
10779,0.6836825,0.15052049,0.16579695
10780,0.6836825,0.15052049,0.16579695
10781,0.65534914,0.15600237,0.18864852
10782,0.4299365,0.2752715,0.294792
10783,0.52506226,0.18893275,0.286005
10784,0.1466314,0.14989619,0.7034724
10785,0.6842391,0.15312712,0.16263378
10786,0.18974115,0.15229249,0.6579664
10787,0.4414712,0.13932712,0.41920164
10788,0.513586,0.16937907,0.3170349
10789,0.584654,0.26213166,0.15321441
10790,0.28047913,0.1966345,0.52288634
10791,0.21744828,0.16846128,0.6140905
10792,0.48135492,0.2550993,0.26354572
10793,0.6403689,0.15598083,0.2036503
10794,0.5846979,0.1826043,0.23269776
10795,0.6841647,0.15321918,0.1626161
10796,0.2962773,0.18991674,0.5138059
10797,0.6875411,0.14904031,0.16341862
10798,0.6743226,0.16540064,0.16027676
10799,0.68800825,0.14846209,0.16352965
10800,0.31828198,0.2099687,0.47174934
10801,0.6836825,0.15052049,0.16579695
10802,0.3936516,0.18483396,0.42151445
10803,0.14631003,0.15175934,0.70193064
10804,0.62994486,0.15860435,0.21145074
10805,0.54174215,0.2188795,0.23937833
10806,0.68800825,0.14846209,0.16352965
10807,0.6346806,0.16171785,0.20360152
10808,0.26035443,0.18524969,0.5543959
10809,0.6766436,0.16094077,0.16241565
10810,0.6214325,0.15611048,0.22245705
10811,0.638466,0.16330422,0.19822979
10812,0.44753283,0.2648376,0.2876296
10813,0.4704038,0.22277184,0.30682433
10814,0.68814427,0.14829381,0.16356197
10815,0.26253664,0.1987457,0.5387176
10816,0.68003154,0.15505686,0.16491157
10817,0.5811048,0.16216227,0.25673285
10818,0.68800825,0.14846209,0.16352965
10819,0.68800825,0.14846209,0.16352965
10820,0.68381953,0.15035027,0.16583018
10821,0.16539265,0.16138783,0.67321956
10822,0.15526733,0.151969,0.6927637
10823,0.38621253,0.25197744,0.36181003
10824,0.18115817,0.15857288,0.6602689
10825,0.48635307,0.17427097,0.3393759
10826,0.5205555,0.15491201,0.3245325
10827,0.6442938,0.16069096,0.19501527
10828,0.61989385,0.15831387,0.22179231
10829,0.16283235,0.15752651,0.6796411
10830,0.6826502,0.15101175,0.16633807
10831,0.33229896,0.17577232,0.4919287
10832,0.61602014,0.15931919,0.22466068
10833,0.6666783,0.15861201,0.17470971
10834,0.5618855,0.17495424,0.26316032
10835,0.5656837,0.17847311,0.25584313
10836,0.6852446,0.1518826,0.16287278
10837,0.14922953,0.15389986,0.69687057
10838,0.15491992,0.15242672,0.69265336
10839,0.2764375,0.15945502,0.56410754
10840,0.50496614,0.19072108,0.3043128
10841,0.17622933,0.15592016,0.66785055
10842,0.35929817,0.18376903,0.45693278
10843,0.22128081,0.17278178,0.60593736
10844,0.6836825,0.15052049,0.16579695
10845,0.59988236,0.15747914,0.2426385
10846,0.6360437,0.16474076,0.19921556
10847,0.5919015,0.1716384,0.23646016
10848,0.59727716,0.15850449,0.24421832
10849,0.6875411,0.14904031,0.16341862
10850,0.16236438,0.15697557,0.68066007
10851,0.57457376,0.15060209,0.27482414
10852,0.6829411,0.15473373,0.16232525
10853,0.4990442,0.25806504,0.2428907
10854,0.68800825,0.14846209,0.16352965
10855,0.1778349,0.20034494,0.6218202
10856,0.5057502,0.18364072,0.3106091
10857,0.19150953,0.17600898,0.63248146
10858,0.1466314,0.14989619,0.7034724
10859,0.68800825,0.14846209,0.16352965
10860,0.55112046,0.18804578,0.26083377
10861,0.5052064,0.16670175,0.32809186
10862,0.6766455,0.14624302,0.17711143
10863,0.6567383,0.1553736,0.18788816
10864,0.6567383,0.1553736,0.18788816
10865,0.6329872,0.17394155,0.19307123
10866,0.5409368,0.18387227,0.27519086
10867,0.29247764,0.17314059,0.53438175
10868,0.14953056,0.15285987,0.69760954
10869,0.19188778,0.16627839,0.64183384
10870,0.18194053,0.16418487,0.6538746
10871,0.2607788,0.1860721,0.55314904
10872,0.36972052,0.25673196,0.37354752
10873,0.67695564,0.14751872,0.1755256
10874,0.56453156,0.1902221,0.24524634
10875,0.6084276,0.16220257,0.22936988
10876,0.1869363,0.19007108,0.62299263
10877,0.2693745,0.18706721,0.5435583
10878,0.16423051,0.1698063,0.6659632
10879,0.17602813,0.16243634,0.6615355
10880,0.43186817,0.1884635,0.37966833
10881,0.52661884,0.20479727,0.2685839
10882,0.15717414,0.15686095,0.68596494
10883,0.39079395,0.13422473,0.4749813
10884,0.5062151,0.1454375,0.34834746
10885,0.6164676,0.15870853,0.22482386
10886,0.36299008,0.21066897,0.42634097
10887,0.68010634,0.15496391,0.1649297
10888,0.23379515,0.18834035,0.5778645
10889,0.53247887,0.18853447,0.27898663
10890,0.17939548,0.17344144,0.6471631
10891,0.6201206,0.16442809,0.21545129
10892,0.3971979,0.19145681,0.41134524
10893,0.6875411,0.14904031,0.16341862
10894,0.68800825,0.14846209,0.16352965
10895,0.6836825,0.15052049,0.16579695
10896,0.6584119,0.1608738,0.18071431
10897,0.5948336,0.15364283,0.25152352
10898,0.68321186,0.15110531,0.16568282
10899,0.41177294,0.19477002,0.39345706
10900,0.43257537,0.17167984,0.39574474
10901,0.6302539,0.16860329,0.20114277
10902,0.683161,0.15446144,0.16237754
10903,0.1937289,0.16886748,0.63740367
10904,0.659133,0.15827389,0.1825931
10905,0.6795657,0.15563571,0.1647986
10906,0.3800677,0.20009287,0.41983935
10907,0.3555115,0.17620642,0.46828204
10908,0.14774096,0.17384051,0.6784185
10909,0.5664468,0.18561336,0.24793983
10910,0.5849274,0.21340735,0.20166525
10911,0.60192263,0.16415578,0.23392159
10912,0.52131796,0.22586896,0.25281313
10913,0.6836825,0.15052049,0.16579695
10914,0.5795072,0.18160449,0.23888828
10915,0.5532304,0.14780702,0.29896256
10916,0.2871736,0.15468903,0.55813736
10917,0.6109851,0.14140137,0.24761356
10918,0.68800825,0.14846209,0.16352965
10919,0.44400418,0.17355467,0.3824412
10920,0.68800825,0.14846209,0.16352965
10921,0.6160585,0.18355136,0.20039017
10922,0.68800825,0.14846209,0.16352965
10923,0.28775647,0.17756353,0.53468
10924,0.6282921,0.15618937,0.21551856
10925,0.6214325,0.15611048,0.22245705
10926,0.6013058,0.15957358,0.23912063
10927,0.3072401,0.28467667,0.40808317
10928,0.67664176,0.16253024,0.160828
10929,0.62622094,0.16604564,0.2077334
10930,0.1905159,0.1527526,0.6567315
10931,0.6843853,0.15294616,0.16266853
10932,0.25865737,0.17472795,0.56661475
10933,0.60142213,0.16776848,0.23080938
10934,0.25916237,0.14416596,0.5966717
10935,0.2681166,0.19096069,0.5409227
10936,0.62424093,0.15539661,0.22036251
10937,0.66755384,0.1612186,0.17122759
10938,0.55898035,0.17653117,0.2644885
10939,0.68800825,0.14846209,0.16352965
10940,0.5000197,0.19672285,0.30325747
10941,0.68800825,0.14846209,0.16352965
10942,0.5414031,0.19406617,0.26453075
10943,0.5742087,0.17414086,0.2516504
10944,0.6836825,0.15052049,0.16579695
10945,0.64092964,0.16574404,0.19332637
10946,0.64947206,0.16340666,0.1871213
10947,0.1974702,0.17112632,0.63140345
10948,0.4224163,0.2833914,0.2941923
10949,0.5083688,0.22130783,0.27032337
10950,0.67560154,0.16381769,0.16058075
10951,0.18157615,0.15935221,0.6590717
10952,0.3521805,0.16401368,0.48380575
10953,0.52423686,0.22082044,0.25494272
10954,0.55694956,0.16123055,0.2818199
10955,0.5910643,0.17183223,0.23710346
10956,0.6214325,0.15611048,0.22245705
10957,0.59866256,0.15795922,0.2433782
10958,0.6395654,0.15145238,0.20898224
10959,0.42954868,0.2537633,0.31668794
10960,0.64127266,0.17168337,0.18704396
10961,0.6684224,0.14771415,0.18386349
10962,0.68800825,0.14846209,0.16352965
10963,0.55142653,0.17468067,0.27389282
10964,0.6567383,0.1553736,0.18788816
10965,0.64869344,0.17973047,0.17157605
10966,0.616078,0.15860824,0.22531372
10967,0.60926974,0.16168706,0.22904319
10968,0.28575107,0.15289494,0.561354
10969,0.52871484,0.18069258,0.29059252
10970,0.15132219,0.17805439,0.67062336
10971,0.21736087,0.17584668,0.60679245
10972,0.15096726,0.17987306,0.66915977
10973,0.35889047,0.25338033,0.38772926
10974,0.6625158,0.15457208,0.18291204
10975,0.45923918,0.19621952,0.3445413
10976,0.40023214,0.17798257,0.42178527
10977,0.68800825,0.14846209,0.16352965
10978,0.30569935,0.14222406,0.5520766
10979,0.6316366,0.1593552,0.20900817
10980,0.4955732,0.18147649,0.32295024
10981,0.5086877,0.20855768,0.28275466
10982,0.64176804,0.1645315,0.19370049
10983,0.15629888,0.15366815,0.690033
10984,0.6843853,0.15294616,0.16266853
10985,0.1613001,0.15787363,0.6808263
10986,0.6769842,0.15884322,0.16417256
10987,0.16180253,0.15919854,0.67899895
10988,0.65059084,0.1773313,0.1720779
10989,0.5341339,0.18335791,0.2825082
10990,0.22002703,0.2007405,0.57923245
10991,0.68800825,0.14846209,0.16352965
10992,0.14643748,0.15102042,0.70254207
10993,0.66312665,0.15688498,0.17998841
10994,0.66175,0.15752608,0.18072392
10995,0.5890075,0.16807328,0.2429192
10996,0.1466314,0.14989619,0.7034724
10997,0.65155834,0.15811254,0.19032915
10998,0.66333985,0.17579634,0.16086374
10999,0.40013885,0.24369293,0.35616824
11000,0.5028478,0.15679856,0.34035367
11001,0.6788758,0.14793715,0.17318703
11002,0.29755607,0.19438308,0.50806093
11003,0.6567383,0.1553736,0.18788816
11004,0.5760994,0.1770891,0.2468115
11005,0.4696403,0.20223561,0.32812405
11006,0.68010634,0.15496391,0.1649297
11007,0.61563116,0.1592186,0.22515029
11008,0.6106666,0.17620301,0.21313044
11009,0.6875411,0.14904031,0.16341862
11010,0.45465118,0.19110504,0.3542438
11011,0.68814427,0.14829381,0.16356197
11012,0.561315,0.17872,0.25996497
11013,0.68800825,0.14846209,0.16352965
11014,0.67101866,0.15520717,0.17377417
11015,0.68800825,0.14846209,0.16352965
11016,0.6160665,0.14187537,0.24205807
11017,0.59940964,0.13909274,0.26149756
11018,0.35409796,0.23453593,0.41136613
11019,0.5907497,0.14457817,0.2646722
11020,0.51859665,0.15005302,0.3313504
11021,0.32710353,0.16680393,0.50609255
11022,0.6208137,0.14884876,0.23033744
11023,0.29923424,0.15834337,0.54242235
11024,0.40053803,0.2773633,0.32209873
11025,0.68800825,0.14846209,0.16352965
11026,0.42988455,0.1893979,0.38071752
11027,0.5295084,0.19660193,0.27388963
11028,0.65094644,0.15400334,0.19505027
11029,0.5673995,0.1852709,0.24732962
11030,0.6463759,0.17840128,0.17522281
11031,0.2430742,0.14724526,0.60968053
11032,0.6548329,0.15809098,0.18707609
11033,0.64331704,0.16788952,0.18879345
11034,0.68312263,0.15290657,0.16397081
11035,0.59744877,0.16496441,0.23758683
11036,0.24970132,0.18388498,0.5664137
11037,0.32315692,0.21645588,0.46038723
11038,0.14655198,0.15035664,0.7030914
11039,0.21928696,0.16767517,0.6130379
11040,0.14953056,0.15285987,0.69760954
11041,0.16684142,0.15529685,0.67786175
11042,0.4024385,0.1838481,0.41371343
11043,0.6021581,0.15728427,0.24055761
11044,0.68800825,0.14846209,0.16352965
11045,0.5113753,0.19904625,0.28957835
11046,0.59727716,0.15850449,0.24421832
11047,0.50941664,0.19819394,0.29238942
11048,0.42859536,0.21939592,0.35200876
11049,0.5717567,0.20653063,0.22171266
11050,0.6875411,0.14904031,0.16341862
11051,0.6759151,0.14843509,0.17564984
11052,0.6396735,0.15945055,0.20087603
11053,0.18568891,0.16006364,0.65424746
11054,0.15835746,0.19034591,0.6512966
11055,0.49619734,0.20755088,0.2962517
11056,0.6875411,0.14904031,0.16341862
11057,0.60295993,0.16598313,0.23105697
11058,0.6496168,0.17428187,0.17610139
11059,0.52056247,0.17772941,0.30170813
11060,0.66139585,0.15542133,0.1831828
11061,0.6181298,0.16898397,0.2128862
11062,0.16886988,0.15878281,0.6723473
11063,0.473868,0.16081102,0.36532095
11064,0.68800825,0.14846209,0.16352965
11065,0.6001314,0.16989395,0.22997464
11066,0.5720768,0.16190618,0.26601702
11067,0.6875411,0.14904031,0.16341862
11068,0.623874,0.1737848,0.2023412
11069,0.1466314,0.14989619,0.7034724
11070,0.31783882,0.21872282,0.46343836
11071,0.4658763,0.30064046,0.23348317
11072,0.22020718,0.15245016,0.6273427
11073,0.63513523,0.16949812,0.19536665
11074,0.62461036,0.17729782,0.19809178
11075,0.60855603,0.15667172,0.2347722
11076,0.1548303,0.15888698,0.6862827
11077,0.6766455,0.14624302,0.17711143
11078,0.38251084,0.24412353,0.37336564
11079,0.6804013,0.14638032,0.17321834
11080,0.15121359,0.15498789,0.6937985
11081,0.45855805,0.14942165,0.39202034
11082,0.34389076,0.21826456,0.4378447
11083,0.6666783,0.15861201,0.17470971
11084,0.3157776,0.19891748,0.48530498
11085,0.26318568,0.17961158,0.55720276
11086,0.54765594,0.18193871,0.27040532
11087,0.1584256,0.1497665,0.69180787
11088,0.5992939,0.1633895,0.23731664
11089,0.6836825,0.15052049,0.16579695
11090,0.5575199,0.17968105,0.26279902
11091,0.5415809,0.15445541,0.30396366
11092,0.5475926,0.18193458,0.27047285
11093,0.59727716,0.15850449,0.24421832
11094,0.68800825,0.14846209,0.16352965
11095,0.6836825,0.15052049,0.16579695
11096,0.47880358,0.1824029,0.33879358
11097,0.68800825,0.14846209,0.16352965
11098,0.68800825,0.14846209,0.16352965
11099,0.6875411,0.14904031,0.16341862
11100,0.27282718,0.19469637,0.5324765
11101,0.56496596,0.1931947,0.24183938
11102,0.15638115,0.15015185,0.69346696
11103,0.59706056,0.15279835,0.25014108
11104,0.17939548,0.17344144,0.6471631
11105,0.68800825,0.14846209,0.16352965
11106,0.49639094,0.19124286,0.3123662
11107,0.4728756,0.30358255,0.22354192
11108,0.41025108,0.17770104,0.41204786
11109,0.27454197,0.15855013,0.5669078
11110,0.68484837,0.15237305,0.1627786
11111,0.64192575,0.15766725,0.20040698
11112,0.3345268,0.15751725,0.5079559
11113,0.68800825,0.14846209,0.16352965
11114,0.6836825,0.15052049,0.16579695
11115,0.68800825,0.14846209,0.16352965
11116,0.673141,0.14968012,0.17717884
11117,0.6875411,0.14904031,0.16341862
11118,0.15271261,0.1507832,0.6965042
11119,0.68800825,0.14846209,0.16352965
11120,0.6730305,0.15277527,0.17419423
11121,0.30006477,0.16327567,0.5366596
11122,0.47733605,0.2400524,0.28261155
11123,0.683214,0.15439588,0.16239013
11124,0.31375286,0.16253868,0.5237084
11125,0.3430705,0.18104053,0.47588903
11126,0.68800825,0.14846209,0.16352965
11127,0.63784766,0.16913438,0.19301794
11128,0.6617755,0.17937762,0.15884684
11129,0.39658636,0.18463984,0.41877377
11130,0.38838872,0.18674508,0.42486614
11131,0.68800825,0.14846209,0.16352965
11132,0.59213924,0.17461905,0.23324169
11133,0.45632654,0.16990685,0.37376657
11134,0.28219455,0.16805191,0.5497536
11135,0.2418618,0.18111591,0.57702225
11136,0.56162304,0.17544654,0.26293045
11137,0.6843853,0.15294616,0.16266853
11138,0.15660669,0.14814402,0.6952493
11139,0.5314105,0.20934883,0.25924066
11140,0.68800825,0.14846209,0.16352965
11141,0.6813764,0.1533859,0.1652377
11142,0.3120648,0.20498884,0.4829464
11143,0.3907284,0.15366101,0.45561063
11144,0.18208374,0.17409925,0.64381707
11145,0.38697132,0.16506949,0.4479592
11146,0.17568809,0.16436395,0.65994793
11147,0.68800825,0.14846209,0.16352965
11148,0.30360773,0.20335606,0.4930362
11149,0.6875411,0.14904031,0.16341862
11150,0.18520719,0.173313,0.6414798
11151,0.68800825,0.14846209,0.16352965
11152,0.6546493,0.16100755,0.18434319
11153,0.35390776,0.25820985,0.3878824
11154,0.17468986,0.1792168,0.6460933
11155,0.6875411,0.14904031,0.16341862
11156,0.68800825,0.14846209,0.16352965
11157,0.66175,0.15752608,0.18072392
11158,0.14330822,0.16916253,0.6875292
11159,0.59706056,0.15279835,0.25014108
11160,0.25230837,0.17594984,0.5717419
11161,0.68381953,0.15035027,0.16583018
11162,0.15693918,0.15707381,0.685987
11163,0.5604975,0.17187215,0.26763037
11164,0.18964665,0.18638112,0.6239723
11165,0.6849873,0.15220112,0.1628116
11166,0.20349233,0.17315155,0.62335604
11167,0.68814427,0.14829381,0.16356197
11168,0.5480766,0.18556777,0.2663556
11169,0.68800825,0.14846209,0.16352965
11170,0.17601201,0.1588349,0.665153
11171,0.59432423,0.16334651,0.24232934
11172,0.16931985,0.15654123,0.6741389
11173,0.32895628,0.16141424,0.5096295
11174,0.14287052,0.1717002,0.6854293
11175,0.5479795,0.19903758,0.25298297
11176,0.6251087,0.19228841,0.18260278
11177,0.6486122,0.16138802,0.18999971
11178,0.17041951,0.15817678,0.6714037
11179,0.58951455,0.16265072,0.24783474
11180,0.66300464,0.1632484,0.17374699
11181,0.49854162,0.22122806,0.28023037
11182,0.19357091,0.15923981,0.64718926
11183,0.64054114,0.1646874,0.19477145
11184,0.6110054,0.15297984,0.23601474
11185,0.18444924,0.21746305,0.5980877
11186,0.5201471,0.23361231,0.2462406
11187,0.3503555,0.17864227,0.47100216
11188,0.5627839,0.17792618,0.25928992
11189,0.6858964,0.14946705,0.1646366
11190,0.60855603,0.15667172,0.2347722
11191,0.41660142,0.17601778,0.40738082
11192,0.2015359,0.43447113,0.363993
11193,0.27436957,0.17539969,0.55023074
11194,0.68169516,0.15298982,0.165315
11195,0.36606842,0.18410723,0.4498243
11196,0.5995425,0.16393714,0.23652035
11197,0.50610894,0.17569484,0.3181962
11198,0.6574982,0.1624357,0.18006612
11199,0.23921594,0.1367402,0.6240438
11200,0.25811645,0.17791834,0.56396526
11201,0.1466314,0.14989619,0.7034724
11202,0.38135108,0.19535883,0.42329004
11203,0.5382355,0.21832967,0.24343488
11204,0.6841647,0.15321918,0.1626161
11205,0.21466014,0.1784655,0.60687435
11206,0.5129336,0.17254663,0.31451973
11207,0.5060131,0.19132398,0.30266294
11208,0.15161625,0.1519543,0.69642943
11209,0.683161,0.15446144,0.16237754
11210,0.5360128,0.1657262,0.29826093
11211,0.1466314,0.14989619,0.7034724
11212,0.14953056,0.15285987,0.69760954
11213,0.16783673,0.16320002,0.66896325
11214,0.47910506,0.15853786,0.36235705
11215,0.6493474,0.15871769,0.1919348
11216,0.54471403,0.17648071,0.27880517
11217,0.37055978,0.19035052,0.43908972
11218,0.6626508,0.15748993,0.17985925
11219,0.6038208,0.16780537,0.2283738
11220,0.630615,0.15576778,0.2136172
11221,0.19036587,0.15796122,0.6516729
11222,0.68800825,0.14846209,0.16352965
11223,0.47262055,0.20261274,0.3247667
11224,0.6872355,0.14853182,0.16423272
11225,0.3662244,0.20661111,0.42716447
11226,0.68800825,0.14846209,0.16352965
11227,0.18944372,0.15765283,0.6529034
11228,0.6502091,0.15469377,0.19509716
11229,0.5858717,0.14805746,0.2660708
11230,0.27773467,0.1847595,0.53750587
11231,0.5841972,0.27694753,0.13885526
11232,0.66413486,0.16020487,0.17566022
11233,0.6273641,0.16729043,0.20534542
11234,0.68800825,0.14846209,0.16352965
11235,0.23138657,0.31289905,0.45571437
11236,0.31391442,0.16100201,0.52508354
11237,0.68321186,0.15110531,0.16568282
11238,0.5398835,0.17977276,0.28034377
